idx,question,gold,has_gold,pred_A,em_A,f1_A,hit@10_A,ent_label_A,ent_faith_A,ent_score_A,pred_B,em_B,f1_B,hit@10_B,ent_label_B,ent_faith_B,ent_score_B
121,where is krishna river located on a map,,False,I don't know,,,,neutral,0,0.017630398273468018,The Nile Delta is located in Northern Egypt.,,,,neutral,0,0.021884769201278687
122,the p-wave phase of an electrocardiogram (ecg) represents,atrial depolarization,True,I don't know,0.0,0.0,1.0,entailment,1,0.8601085543632507,The confidence level represents the frequency (,0.0,0.0,1.0,entailment,1,0.4132109582424164
123,when did star trek the next generation first air,"September 28, 1987",True,I don't know,0.0,0.0,1.0,contradiction,0,0.22882625460624695,"/Th> /Tr> Th colspan=""2"">  Suddenly Human '' /Th> /Tr> Tr> Tr> Th> Episode no. /Th> ",0.0,0.0,1.0,contradiction,0,0.34097564220428467
124,music that centers around one main note of the major or minor scale is called,,False,I don't know,,,,contradiction,0,0.07229059189558029,"The sentence ""DNA"" is a synonym for ""RNA "".",,,,neutral,0,0.21216550469398499
125,who are muckrakers and what did they do,,False,I don't know,,,,neutral,0,0.3159080743789673,The term muggle is a term used to refer to a person born to a magical parent.,,,,neutral,0,0.4355946183204651
126,is pipa from home and away in neighbours,,False,opponent,,,,contradiction,0,0.0957818552851677,The lateral pass is a lateral pass.,,,,contradiction,0,0.1705189198255539
127,why was the civil rights act of 1866 made into an amendment to the constitution,,False,I don't know,,,,neutral,0,0.19577723741531372,/Td> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /T,,,,entailment,1,0.5485943555831909
128,joy beautiful spark of the gods daughter of elysium,,False,I don't know,,,,contradiction,0,0.11911953240633011,Hera).,,,,entailment,1,0.422708660364151
129,when does project runway show at fashion week,,False,I don't know,,,,neutral,0,0.1561083197593689,The country of origin /Th> Td> United States /Td> /Tr> P> is the United States.,,,,neutral,0,0.3902556002140045
130,what is the original route of the orient express,,False,I don't know,,,,neutral,0,0.07102648168802261,The term '' cracker '' was in use during the Elizabethan era to describe braggarts.,,,,neutral,0,0.011840024963021278
131,who does rip van winkle ask for when he returns to the village,,False,King Arthur,,,,neutral,0,0.03671606630086899,The Black Knight is a fictional character who appears in a scene of the film Monty Python and the Holy Grail.,,,,contradiction,0,0.08181490004062653
132,who sang the most wonderful summer of my life,Jackie Ward,True,I don't know,0.0,0.0,0.0,contradiction,0,0.2519533634185791,The studio album by Johnny Mathis /Th> /Th> /Th> /Th> /Th> /Th> /Th> Released /Th> /Th> /Th> /Tr,0.0,0.0,0.0,entailment,1,0.9509999752044678
133,who does the voice of shaggy on scooby doo,,False,I don't know,,,,neutral,0,0.16123361885547638,The Black Knight is a fictional character who appears in a scene of the film Monty Python and the Holy Grail.,,,,entailment,1,0.9730912446975708
134,where were deep-sea hydrothermal vents first discovered 25 years ago,,False,I don't know,,,,contradiction,0,0.24605637788772583,The history of North America encompasses the past developments of people populating the continent of North America.,,,,neutral,0,0.48300158977508545
135,who was the first president to get his picture taken,,False,I don't know,,,,neutral,0,0.03429630398750305,The governor is the constitutional head of each of the twenty - nine states.,,,,contradiction,0,0.06268351525068283
136,who was the gospel of john written to,,False,London,,,,neutral,0,0.06530415266752243,London.,,,,neutral,0,0.040162671357393265
137,how many oscars did on golden pond win,three,True,I don't know,0.0,0.0,1.0,contradiction,0,0.13287973403930664,"On Golden Pond /Th> /Th> /Tr> Tr> Td colspan=""2""> Movie poster by Bill Gold /Th> /Th> /Tr> Tr> T",0.0,0.0,1.0,entailment,1,0.5995727777481079
138,when did they figure out that yeast made bread rise,,False,yeast,,,,neutral,0,0.10115517675876617,yeast.,,,,neutral,0,0.029309643432497978
139,who won season 4 of america's got talent,Kevin Skinner,True,I don't know,0.0,0.0,1.0,contradiction,0,0.24512879550457,The Sacred Riana /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th,0.0,0.0,1.0,entailment,1,0.7611809372901917
140,how many episodes on queen of the south season 1,13,True,I don't know,0.0,0.0,1.0,contradiction,0,0.05465874448418617,"The first season aired from August 29, 2005 to May 15, 2006, with a four - month break after Thanksgiving.",0.0,0.0,1.0,contradiction,0,0.12626062333583832
141,who has climbed the great wall of china,,False,I don't know,,,,neutral,0,0.18178799748420715,The Great Wall of China at Jinshanling is a map of the Great Wall of China at Jinshanling.,,,,neutral,0,0.3416619896888733
142,who led the various reform movements of the 19th century,,False,Western Christian culture,,,,contradiction,0,0.04203325882554054,Christian figure.,,,,contradiction,0,0.05552908405661583
143,who is the existing prime minister of pakistan,Imran Khan,True,I don't know,0.0,0.0,0.0,neutral,0,0.10666010528802872,The Prime Minister of India is the chief executive of the Government of India.,0.0,0.0,0.0,entailment,1,0.9836142063140869
144,who is known as the father of texas,Stephen Fuller Austin,True,I don't know,0.0,0.0,1.0,neutral,0,0.035849664360284805,muggle is known as a squib.,0.0,0.0,1.0,contradiction,0,0.08896924555301666
145,properties of red black tree in data structure,,False,I don't know,,,,contradiction,0,0.17635871469974518,The Red -- black tree /Th> /Th> /Th> Tr> Th> Tr> Th> Type /Th> Td> tree /Th> /Th> Invented,,,,entailment,1,0.5898961424827576
146,what is the orange stuff on my sushi,tobiko,True,I don't know,0.0,0.0,0.0,neutral,0,0.1892148107290268,"The album Deep Thoughts from a Shallow Mind was released on January 9, 1995.",0.0,0.0,0.0,neutral,0,0.0022605983540415764
147,what is a co op building in nyc,,False,Op. 5,,,,neutral,0,0.08993009477853775,Op. 5,,,,neutral,0,0.08993009477853775
148,what is the proximal attachment of the gastrocnemius,,False,I don't know,,,,contradiction,0,0.1406516581773758,"The series is part of what has become known as the DC animated universe, which consists of eight animated television shows and four animated films, largely surrounding DC Comics characters and their respective mythos.",,,,neutral,0,0.12488431483507156
149,when did nsw last won a state of origin series,2018,True,NCAA was ruled by the National Association of Basketball Coaches,0.0,0.0,1.0,contradiction,0,0.10838306695222855,The National Association of Basketball Coaches was the governing body of the NCAA Tournament.,0.0,0.0,1.0,neutral,0,0.07807563990354538
150,when does life is strange before the storm part 2,October 2017,True,I don't know,0.0,0.0,1.0,contradiction,0,0.20547565817832947,"Th colspan=""2""> Life Is Strange : Before the Storm /Th> /Tr> Tr> Td colspan=""2""> /Tr> /Tr> Tr> ",0.0,0.0,1.0,entailment,1,0.7438646554946899
151,what is the rocking horse winner by dh lawrence about,,False,New Hampshire,,,,neutral,0,0.025652660056948662,New Hampshire,,,,neutral,0,0.025652660056948662
152,where is sodom and gomorrah located in the bible,on the Jordan River plain in the southern region of the land of Canaan,True,re,0.0,0.0,1.0,contradiction,0,0.10647092014551163,The source of energy is redox.,0.0,0.2,1.0,contradiction,0,0.07509379088878632
153,what is the longest non medical word in the dictionary,,False,I don't know,,,,contradiction,0,0.1703299731016159,"/Tr> Tr> Td> Methionylthreonylthreonylglutaminylalanyl... isoleucine /Td> 189,819 /Td> Chemical",,,,entailment,1,0.6173079609870911
154,when did the xbox 360 slim come out,in 2010,True,I don't know,0.0,0.0,0.0,contradiction,0,0.09415274113416672,"The Xbox One gaming console has received updates from Microsoft since its launch in 2013 that enable it to play select games from its two predecessor consoles, Xbox and Xbox 360.",0.0,0.06060606060606061,0.0,entailment,1,0.9722364544868469
155,which city has the highest hiv rate in south africa,,False,I don't know,,,,neutral,0,0.02708076499402523,Two hat - tricks in the same Test match.,,,,neutral,0,0.027316434308886528
156,when was the fort of bastille razed to ground,,False,I don't know,,,,neutral,0,0.03679899498820305,"The Australian pace bowler Fred took three wickets in consecutive deliveries on 2 January 1879, in only the third Test match to take place, by the Australian pace bowler Fred",,,,neutral,0,0.07552710920572281
157,molecular motion is independent of temperature and is unaffected by a change in temperature,,False,I don't know,,,,contradiction,0,0.01934267394244671,"The solar wind is a stream of charged particles released from the upper atmosphere of the Sun, called the corona.",,,,contradiction,0,0.019870402291417122
158,what college did they film 22 jump street,,False,I don't know,,,,contradiction,0,0.19255417585372925,"The NCAA Tournament became the more prestigious of the two events, and in 1971 the NCAA barred universities from playing in other tournaments.",,,,neutral,0,0.005052350927144289
159,who became the new boss in the office,,False,I don't know,,,,neutral,0,0.15012584626674652,livestock.,,,,neutral,0,0.11761650443077087
160,all of the following terms refer to different types of texture in music except,,False,I don't know,,,,neutral,0,0.47935524582862854,"The word waltz may refer to several versions of the waltz, including the earliest waltzes done in ballroom dancing, danced to the music of Viennese waltz.",,,,entailment,1,0.5902788043022156
161,what is the moral of the ant and the grasshopper,,False,I don't know,,,,neutral,0,0.2911890745162964,The fable is a fable.,,,,entailment,1,0.9760120511054993
162,what time of year do ravens lay eggs,,False,Canada,,,,contradiction,0,0.0697467178106308,The area of some lakes is smaller than the area of some lakes.,,,,neutral,0,0.2479364275932312
163,most commonly used punishment in the united states,,False,I don't know,,,,neutral,0,0.1779918670654297,"The United States tablespoon is approximately 14.8 ml ( 0.50 US fl oz ), a United Kingdom and Canadian tablespoon is exactly 15 ml ( 0.51 US fl oz ), and an Australian tablespoon is 20 ml ( 0.68",,,,neutral,0,0.2534877359867096
164,reasons why a population may not be in hardy-weinberg equilibrium,,False,I don't know,,,,neutral,0,0.32416215538978577,War /Th> /Th> /Tr> Tr> Tr> Tr> Tr> Tr> Tr> Tr> Tr> Tr> ,,,,contradiction,0,0.346096009016037
165,bruce lee hall of mirrors enter the dragon,,False,I don't know,,,,contradiction,0,0.07956039160490036,The photograph of Robert E. Lee was taken in March 1864.,,,,neutral,0,0.005155911203473806
166,who spread the theory that one is a product of the mind and body,René Descartes,True,I don't know,0.0,0.0,1.0,neutral,0,0.048292964696884155,"The MBTI is based on the conceptual theory proposed by Carl Jung, who had speculated that humans experience the world using four principal psychological functions -- sensation, intuition, feeling, and thinking -- and that one of these four functions is dominant for a person most of the time.",0.0,0.0,1.0,neutral,0,0.00332908914424479
167,the study of the physical properties of sounds is,,False,I don't know,,,,neutral,0,0.06425245851278305,"/P> P>, the first traces of the study of different nations and cultures on Earth can be dated back to ancient geographers such as P.",,,,neutral,0,0.16677258908748627
168,how many goals scored ronaldo in his career,over 670,True,I don't know,0.0,0.0,0.0,contradiction,0,0.021936194971203804,Rohit made his ODI debut against Ireland in June 2007.,0.0,0.0,0.0,contradiction,0,0.017316294834017754
169,how many district in punjab and also write its name,,False,Nazism,,,,neutral,0,0.13034622371196747,"The Freikorps were widely seen as a precursor to Nazism, and many of their volunteers ended up joining the Nazism.",,,,neutral,0,0.0346931554377079
170,monthly girls' nozaki-kun do they get together,,False,I don't know,,,,contradiction,0,0.21070773899555206,The first volume of the series was published by Square Enix.,,,,entailment,1,0.8956838846206665
171,what is the champions league quarter final draw,,False,Wembley Stadium in London was used for six years ( 2001 -- 2006 ).,,,,neutral,0,0.004281369503587484,Wembley Stadium was closed in 2000.,,,,neutral,0,0.008531671017408371
172,how long has house of payne been on tv,,False,I don't know,,,,entailment,1,0.43826332688331604,"British Columbia was the British Prime Minister, James Madison.",,,,neutral,0,0.13574855029582977
173,fools rush in where ghosts fear to tread,,False,I don't know,,,,contradiction,0,0.18439269065856934,Gadsden flag is a historical American flag with a yellow field depicting a rattlesnake coiled and ready to strike.,,,,entailment,1,0.7766722440719604
174,erupted on august 3 1965 as the result of a routine arrest of a drunk driver,,False,I don't know,,,,neutral,0,0.012561756186187267,The failure of a bank is generally considered to be of more importance than the failure of other types of business.,,,,neutral,0,0.013063972815871239
175,who is the missing grim reaper in black,,False,Oliver Queen ( Stephen Amell ),,,,neutral,0,0.09315011650323868,Oliver Queen ( Stephen Amell ).,,,,neutral,0,0.09111915528774261
176,who played tess on touched by an angel,"Delloreese Patricia Early (July 6, 1931 – November 19, 2017), known professionally as Della Reese",True,I don't know,0.0,0.0,0.0,neutral,0,0.02652747742831707,"The first two pitchers to accomplish the feat did so in 1880, under rules that differed in many important respects from those of today's game.",0.0,0.0,0.0,neutral,0,0.01989368535578251
177,the axis powers were routed to north africa sicily and,,False,I don't know,,,,contradiction,0,0.16703476011753082,"The map shows the territories held by Allied ( green ), Axis ( orange ), and neutral ( grey ) powers at the outbreak of hostilities in the Mediterranean /Td> /Tr> /Tr> Td col",,,,entailment,1,0.9662554860115051
178,when did the hornets move to new orleans,2002–03 season,True,I don't know,0.0,0.0,0.0,contradiction,0,0.21389338374137878,"The New Orleans Pelicans are a professional basketball team based in New Orleans, Louisiana.",0.0,0.0,0.0,entailment,1,0.9007149934768677
179,how far is richmond va from newport news va,,False,I don't know,,,,neutral,0,0.3044531047344208,"The coordinates for the location of Newport News, Virginia are: 37 ° 4 ′ 15 '' N 76 ° 29 ′ 4 '' W / 37.07083 ° N 76.48444 ° W / 37.07083 ; - 7",,,,neutral,0,0.2693743407726288
