idx,question,gold,pred,hit@1,hit@3,hit@5,hit@10,precision@1,precision@3,precision@5,precision@10,rr@1,rr@3,rr@5,rr@10,em,f1,rougeL,bleu,retriever,generator
1731,who wrote if a picture paints a thousand words,David Gates,Oscar Wilde,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1732,how many cigarettes in a pack in the us,at least 20,I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1741,when did the song rubberband man come out,August 1976,1976,0,1,1,1,0.0,0.3333333333333333,0.2,0.1,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,BM25,T5
1742,how many times have spain won world cup,one,I don't know.,0,0,0,1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,BM25,T5
1744,the federal depository insurance corporation (fdic) has the power to close a bank when,When the bank becomes critically undercapitalized,I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1747,where do they film still open all hours,MediaCityUK in Salford,Pinewood Studios,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1749,when did we become the united states of america,1776,1812,0,0,0,1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,BM25,T5
1751,who was the leader of the bolsheviks when they overthrew the russian monarchy,Vladimir Lenin,Nicholas II,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1752,when did the song 99 problems come out,"April 27, 2004",2004,0,0,1,1,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.2,0.0,0.5,0.5,0.0,BM25,T5
1753,where is shooting of yeh rishta kya kehlata hai,Mumbai,Mumbai,0,1,1,1,0.0,0.3333333333333333,0.2,0.1,0.0,0.5,0.5,0.5,1.0,1.0,1.0,0.0,BM25,T5
1754,who served as president of the united states from 1901 to 1909,Theodore Roosevelt Jr.,I don't know,0,0,1,1,0.0,0.0,0.2,0.1,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,BM25,T5
1755,who played harmonica on the wizard black sabbath,Ozzy Osbourne,I don't know,0,1,1,1,0.0,0.3333333333333333,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,T5
1756,my life as a teenage robot series finale,Turncoats,Look After You,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1761,where is catholic university of east africa located,Nairobi Kenya,I don't know,0,1,1,1,0.0,0.3333333333333333,0.2,0.1,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,BM25,T5
1763,when did the kings of comedy come out,2000,2000,1,1,1,1,1.0,0.3333333333333333,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
1768,when was the first issue of vogue published,1892,"August 4, 1958",0,0,1,1,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,BM25,T5
1770,where is the united kingdom located on the world map,off the north-western coast of the European mainland,Europe,0,0,1,1,0.0,0.0,0.2,0.1,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,BM25,T5
1773,when is bring your daughter to work day,the fourth Thursday in April every year,on the fourth Thursday in April every year,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.9333333333333333,0.9333333333333333,0.8408964152537145,BM25,T5
1774,who were the two scientists who proposed the theory of seafloor spreading in the early 1960s,Harry Hess,Patrick Wall,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1779,what was number one on 21st march 1999,"""Believe""", I Don't Want to Miss a Thing '',0,0,1,1,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,BM25,T5
1781,queen of the south season 3 episode 12 air date,"September 6, 2018","May 12, 1961",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1793,who got second place on the world cup,Croatia,Chile,0,1,1,1,0.0,0.3333333333333333,0.4,0.2,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,T5
1794,what percentage of the uk population say they have no religion,26.1,0.33,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1801,when did the tax free savings account start in canada,"January 1, 2009",I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1802,who get the flag at a military funeral,the next of kin,soldiers,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1803,who was indian president when first nuclear test were conduct,Dr. Abdul Kalam,Sardar Vallabhbhai Patel,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1804,when did great britain win the davis cup,2015,1900,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1805,a quorum for a decision in the supreme court is,six,Six,1,1,1,1,1.0,0.3333333333333333,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
1818,where are receptors for water soluble hormones located,on the plasma membrane,within the plasma membrane of cells,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,BM25,T5
1819,what are the different kinds of mike's hard lemonade,lemonade,Flavored Malt Beverages,1,1,1,1,1.0,0.6666666666666666,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,T5
1820,what percentage of blood is composed of plasma,55%,55 %,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
1822,who was the winner of season 1 skin wars,Natalie Fletcher,Eureka O'Hara,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1826,where was the movie lady in white filmed,"Wayne County, New York","Wayne County, New York",1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BM25,T5
1827,when was steph curry drafted in the nba,2009,2017,0,1,1,1,0.0,0.3333333333333333,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,T5
1832,the first public playhouse ( the theatre ) is built in london,1576,The Theatre was an Elizabethan playhouse in Shoreditch,0,1,1,1,0.0,0.3333333333333333,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,T5
1838,who is the current chief minister of kerala,Pinarayi Vijayan,Ibok Ekwe Ibas,0,0,1,1,0.0,0.0,0.2,0.1,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,BM25,T5
1841,who played entwistle in last of the summer wine,"Herbert Tsangtse ""Burt"" Kwouk",Christopher Kwouk,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,BM25,T5
1847,where does the last name shinn come from,Korea,Greek,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1850,when does the new season of legion come out,February 2018,"April 25, 2013",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1853,game of thrones season 7 season 3 release date,"July 30, 2017",I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1854,where did the king of france live before versailles,Tuileries Palace,palace of Versailles,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,BM25,T5
1856,who won season 11 of food network star,Eddie Jackson,Eddie Jackson,0,1,1,1,0.0,0.3333333333333333,0.2,0.1,0.0,0.5,0.5,0.5,1.0,1.0,1.0,0.0,BM25,T5
1858,when is the last time the capitals made it to the stanley cup,2017–18,1997 -- 98,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1864,who played the clown on american horror story,John Carroll Lynch,John Carroll Lynch,1,1,1,1,1.0,1.0,0.6,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
1867,who managed the estate when the lord was away,the steward,I don't know.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1868,how do you say great britain in french,Grande-Bretagne,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1870,when was the last time man u was in the champions league,2017–18,I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1876,when did i can only imagine get released,2001,2001,1,1,1,1,1.0,0.6666666666666666,0.4,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
1879,who played the ice queen in once upon a time,Elizabeth Mitchell,Elizabeth Mitchell,0,1,1,1,0.0,0.3333333333333333,0.2,0.1,0.0,0.5,0.5,0.5,1.0,1.0,1.0,0.0,BM25,T5
1881,where is dirty dancing supposed to take place,a resort in the Catskill Mountains,in the sport of cricket,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3636363636363636,0.3636363636363636,0.0,BM25,T5
1884,who did the marlins beat in the 2003 world series,New York Yankees,Yankees,1,1,1,1,1.0,0.3333333333333333,0.2,0.2,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.0,BM25,T5
1890,david tennant's last episode of doctor who,The End of Time,I don't know,0,1,1,1,0.0,0.3333333333333333,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,T5
1891,who is the actor that plays the hound,Rory McCann,Rory McCann,1,1,1,1,1.0,0.6666666666666666,0.4,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
1894,who wrote love so soft by kelly clarkson,Mozella,Maureen  Mozella '' McDonald,1,1,1,1,1.0,0.6666666666666666,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.0,BM25,T5
1895,who is the home minister of india 2013,Sushilkumar Shinde,Rajnath Singh,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1899,who survives the plane crash on grey's anatomy,Dr. Meredith Grey (Ellen Pompeo),Dr. Lexie Grey,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,BM25,T5
1900,where is the united states located on earth,38°00′00″N 97°00′00″W﻿ / ﻿38.000°N 97.000°W,western United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1913,who is the famous painter who painted shakunthala,Raja Ravi Varma.,yoshihiro togashi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1916,the highest yield of rice per hectare in india is in which state,West Bengal,California,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1917,who wrote have a little talk with jesus,Cleavant Derricks,Cleavant Derricks,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
1918,who owns the pawn shop on pawn stars,Richard (Rick) Kevin Harrison,patriarch,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1920,who wrote the song i'm coming home,Jermaine Cole,"Jermaine Cole, Diddy, Jay - Z, Alex da Kid, and Skylar Grey",1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.3076923076923077,0.3076923076923077,0.0,BM25,T5
1922,who has won the mens single title in the australian open tennis tournament 2018,Roger Federer,Roger Federer,0,0,1,1,0.0,0.0,0.2,0.1,0.0,0.0,0.25,0.25,1.0,1.0,1.0,0.0,BM25,T5
1924,when does episode 5 come out for game of thrones,"April 12, 2015",I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1928,who sang best of my love by the eagles,Don Henley,Eagles,1,1,1,1,1.0,0.6666666666666666,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,T5
1936,where is the baseball all-star game being played,"July 11, 2017",Staples Center in Los Angeles,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,T5
1937,who plays second base for the boston red sox,Dustin Luis Pedroia,Dustin Pedroia,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,BM25,T5
1943,when did the transcontinental railroad start being built,"January 8, 1863","May 10, 1869",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1957,who plays the role of julian on instinct,Naveen Andrews,Harrison Ford,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1960,when does dynasty come back for season 2,"October 12, 2018",I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1972,who was prime minister when we joined europe,Edward Heath,I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1973,who wrote turn me on by norah jones,John D. Loudermilk,John D. Loudermilk,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BM25,T5
1974,who sings the song tequila makes my clothes fall off,Joe Nichols,Joe Nichols,1,1,1,1,1.0,0.6666666666666666,0.4,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
1975,when is the next dragonball movie coming out,January 2019 (January 2019) (U.S. theatrical),I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1977,what country has the most medals in olympic history,United States,Korea,0,0,0,1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,BM25,T5
1978,what do the aliens from toy story say,"You have saved our lives, we are eternally grateful,""",I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1979,which country has the largest population in europe,Germany,The Netherlands,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,T5
1983,who directed taylor swift out of the woods,Joseph Kahn,Jack Antonoff,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1985,who plays tom buchanan in the great gatsby 2013,Joel Edgerton,I don't know,1,1,1,1,1.0,0.6666666666666666,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,T5
1987,when does greys anatomy season 13 come on now tv,"September 22, 2016",2017,1,1,1,1,1.0,0.3333333333333333,0.2,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,T5
1989,what type of paint are cars painted with,Enamel,Modern automobile paint,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2004,what transmission is in a 2003 jeep liberty,manual transmission,4 - speed Ultradrive 42RLE automatic,0,0,0,1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,BM25,T5
2007,what family is rosaline from in romeo and juliet,Capulet,Lord Capulet,1,1,1,1,1.0,0.3333333333333333,0.2,0.4,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,BM25,T5
2009,when does the next godzilla anime come out,November 2018,"January 17, 2018",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,BM25,T5
2012,how many harry potter rides are at universal,four,I don't know,0,0,1,1,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,BM25,T5
2014,when did what happens in vegas stays in vegas start,2004,I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2016,where did the shot heard around the world happen,at the Polo Grounds in New York City,at the Polo Grounds in New York City,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BM25,T5
2019,who sings i'm trying to leave something behind,Sean Rowe,Johnnie Taylor,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2020,when did sendong enter the philippine area of responsibility,Early on December 15,I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2023,who played the godfather in the movie the godfather,Marlon Brando,Ross Aaron Malinger,0,0,1,1,0.0,0.0,0.4,0.2,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,BM25,T5
2028,when did the pepsi max open in blackpool,28 May 1994,2000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2034,when has the eagles been to the super bowl,1960,1948,1,1,1,1,1.0,1.0,0.8,0.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,T5
2036,composition of the inner core of the earth,iron–nickel alloy and some light elements,iron -- nickel alloy and some light elements,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307692,1.0,0.5169731539571706,BM25,T5
2037,who was nominated first woman for rajya sabha,Rukmini Devi Arundale,I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2039,which is the first news paper in malayalam,Rajyasamacharam,Rajyasamacharam,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
2041,who is the girl in the bon jovi it's my life video,Shiri Appleby,I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2043,an animal that eat both plants and animals,Omnivore,Omnivore,1,1,1,1,1.0,0.3333333333333333,0.4,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
2044,who plays the little girl in christopher robin,Elsa Minell Solak,I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2046,taarak mehta ka ooltah chashmah sonu original name,Jheel Mehta as Sonalika Aatmaram Bhide (Sonu),Munmun Dutta,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2049,who plays gwen stacy in into the spiderverse,Hailee Steinfeld,Joanna Page,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2051,when does kanye come on keeping up with the kardashians,season seven,I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2055,what does mono no aware mean in japanese,the pathos of things,the pathos of things,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BM25,T5
2056,who sings i always feel like someone is watching me,Rockwell,Rockwell,1,1,1,1,1.0,1.0,0.8,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
2059,the blueprint of any database system is the,schema,structure,1,1,1,1,1.0,0.6666666666666666,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,T5
2060,where is the groundhog for groundhog's day located,Punxsutawney in western Pennsylvania,Pennsylvania,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,BM25,T5
2066,what does the dc in washington dc stand for,District of Columbia,DC,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2067,what is the medical term for webbed toes,syndactyly,Human foot,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,T5
2070,who was president of the united states when katrina hit louisiana,President George W. Bush,Martin Van Buren,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2073,voice of peggy on king of the hill,Kathy Ann Najimy,Kathy Ann Najimy,0,1,1,1,0.0,0.3333333333333333,0.2,0.1,0.0,0.5,0.5,0.5,1.0,1.0,1.0,0.0,BM25,T5
2076,when did the chinese new year start 2018,15 Feb,28 January 2018,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2079,who has the power to create post offices,Congress,Congress,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
2083,when does the new season of major crimes start 2015,"June 8, 2015",October 31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2085,how many seats do the democrats hold in the senate,46,24,0,0,1,1,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,BM25,T5
2087,when does once upon a time season 7 episode 11 come on,"March 2, 2018","October 6, 2017",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2089,what were the original m and m colors,tan,I don't know,0,0,1,1,0.0,0.0,0.2,0.2,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,BM25,T5
2090,who landed the first 900 on a skateboard,Tony Hawk,Danny Way,0,1,1,1,0.0,0.3333333333333333,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,T5
2093,why do the british wear a red flower,commemorate their servicemen and women killed in all conflicts,I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2095,which team won most of the fifa world cup,Brazil,Brazil,0,1,1,1,0.0,0.3333333333333333,0.4,0.2,0.0,0.5,0.5,0.5,1.0,1.0,1.0,0.0,BM25,T5
2098,who developed the great man theory of leadership,Scottish writer Thomas Carlyle,Thomas Carlyle,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,BM25,T5
2100,what is the function of the super vena cava,carries deoxygenated blood from the upper half of the body,carries deoxygenated blood,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4615384615384615,0.4615384615384615,0.0,BM25,T5
2102,who is doing the half time super bowl,Justin Timberlake,New England Patriots,0,0,0,1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,BM25,T5
2105,when did gareth southgate first play for england,1995,0000 -- 1988,0,1,1,1,0.0,0.6666666666666666,0.6,0.3,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,T5
2110,what is the elevation of klamath falls oregon,"4,099 ft (1,249.4 m)","4,099 ft ( 1,249.4 m )",0,1,1,1,0.0,0.3333333333333333,0.2,0.1,0.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,BM25,T5
2111,when did phantom of the opera take place,in the 1890s,25th anniversary,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2116,oriental bank of commerce is govt or private,public sector,private,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2117,who is kyles mom on y & r,Diane Jenkins (Maura West),I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2129,what are the names of the two rovers currently exploring mars,MER-A Spirit,MER - A Spirit and MER - B Opportunity,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.6,0.6,0.0,BM25,T5
2137,who writes the script for big bang theory,Chuck Lorre,Chuck Lorre,1,1,1,1,1.0,0.6666666666666666,0.4,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
2138,who plays tom riddle in the half blood prince,Frank Stephenson Dillane,Frank Stephenson Dillane,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
2140,is pure gold an element or a compound,chemical element,I don't know,0,1,1,1,0.0,0.6666666666666666,0.6,0.4,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,T5
2143,the doctrine of lapse was causes of which rebellion,Indian Rebellion of 1857,Adam and Eve's rebellion in Eden,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,BM25,T5
2144,original singer of get your kicks on route 66,Nat King Cole,Bobby Troup,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2145,who played dumbledore in the goblet of fire,Michael Gambon,Michael Gambon,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
2147,what agency was created to secure america from terrorist attacks,United States Department of Homeland Security (DHS),The United States Environmental Protection Agency,0,1,1,1,0.0,0.3333333333333333,0.2,0.1,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.30769230769230765,0.30769230769230765,0.0,BM25,T5
2148,where in the bible is the story of ruth and naomi,The Book of Ruth,The Book of Ruth,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BM25,T5
2149,what country gave united states the statue of liberty,France,France,1,1,1,1,1.0,0.3333333333333333,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
2150,what part of the brain is memory affected by alcohol,hippocampus,hippocampal,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,T5
2152,who sang the song my heart will go on,Celine Dion,Celine Dion,1,1,1,1,1.0,0.6666666666666666,0.4,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
