idx,question,gold,pred,hit@1,hit@3,hit@5,hit@10,precision@1,precision@3,precision@5,precision@10,rr@1,rr@3,rr@5,rr@10,em,f1,rougeL,bleu,retriever,generator
1655,1 million dollar winner on who wants to be a millionaire,John Carpenter,,0,1,1,1,0.0,3.333.333.333.333.330,0.2,0.1,0.0,3.333.333.333.333.330,3.333.333.333.333.330,3.333.333.333.333.330,0.0,0.0,0.0,0.0,BM25,BART
1657,where is wall drug located in south dakota,in the town of Wall,,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
1662,which is the nearest star to earth after sun,Proxima Centauri,the sun.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1663,when is season 6 of voltron coming out,"June 15, 2018",,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1664,when is ariana grande's album sweetener coming out,"August 17, 2018",", Dangerous Woman, and features guest appearances from Pharrell Williams, Nicki Minaj and Missy Elliott.",1,1,1,1,1.0,6.666.666.666.666.660,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
1665,when does the 2018 19 nba schedule come out,"August 10, 2018",does it come out?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1666,what is the hierarchy in the roman catholic church,"bishops, priests, and deacons",:,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1668,when is the new barbie movie coming out,"May 8, 2020",,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1674,how many new zealand soldiers died in ww1,"16,697",:,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
1675,how many secondary schools are there in wales,205,where is the primary school?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1676,where is the oval office in the white house,at the West Wing's southeast corner,in office.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1682,who was the queen of britain during ww1,George V,is the queen?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1685,who is the minister of karnataka in 2018,H. D. Kumaraswamy,state of Karnataka?,0,1,1,1,0.0,3.333.333.333.333.330,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,BART
1692,who wrote beauty is truth truth is beauty,Keats,"), an episode of the CBS television series Supergirl",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1694,who is the speaker of the house in the house of representatives,Congressman Paul Ryan from Wisconsin,of the House of Representatives in the country of representatives.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1696,who wrote the song can't you see,Toy Caldwell,is the song?,0,1,1,1,0.0,3.333.333.333.333.330,0.2,0.2,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,BART
1697,who plays grace in grace stirs up success,Olivia Rodrigo,2015 Family - Drama film starring Olivia Rodrigo as Grace.,1,1,1,1,1.0,6.666.666.666.666.660,0.4,0.2,1.0,1.0,1.0,1.0,0.0,3.636.363.636.363.630,3.636.363.636.363.630,0.0,BM25,BART
1703,what is the biggest convention center in the us,McCormick Place,US?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1705,harry potter the name that cannot be said,Voldemort,"ly Hallows, the last book of the Harry Potter series.",0,1,1,1,0.0,3.333.333.333.333.330,0.4,0.4,0.0,3.333.333.333.333.330,3.333.333.333.333.330,3.333.333.333.333.330,0.0,0.0,0.0,0.0,BM25,BART
1706,what area of san diego is sdsu in,The College Area,,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
1709,what mlb team has the most perfect games,Dodgers,?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1712,when was the last time jacksonville jaguars went to superbowl,2017,plays its home games at TIAA Bank Field.,0,1,1,1,0.0,3.333.333.333.333.330,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,BART
1717,what is the boy's name in paw patrol,Ryder,". The series first aired on NickelodeON in the United States on August 12, 2013.",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1719,who was mission san juan capistrano named after,Saint John the Baptist,"missions established in present - day California. Named for Saint John the Baptist, the Mission is the namesake of the city and San Juan B Autista.",1,1,1,1,1.0,6.666.666.666.666.660,0.4,0.2,1.0,1.0,1.0,1.0,0.0,2.758.620.689.655.170,2.758.620.689.655.170,8.055.259.301.867.160,BM25,BART
1724,who wrote the poem a host of golden daffodils,William Wordsworth,the poem.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1725,who starred in one flew over the cuckoos nest,Jack Nicholson,"Kesey. The film stars Jack Nicholson, and features a supporting cast of Louise Fletcher, William Redfield, Will Sampson, and Brad Dourif. The Film also featured Christopher Lloyd in his film debut.",1,1,1,1,1.0,6.666.666.666.666.660,0.4,0.2,1.0,1.0,1.0,1.0,0.0,12.121.212.121.212.100,12.121.212.121.212.100,0.0,BM25,BART
1728,who plays my old kentucky home at the derby,the University of Louisville Marching Band,"his visits to the Bardstown, Kentucky farm called Federal Hill.",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,125,0.0,BM25,BART
1731,who wrote if a picture paints a thousand words,David Gates,had a hallucination '' in just `` a few minutes without strain ''.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1732,how many cigarettes in a pack in the us,at least 20,"can be closed again after opening, whereas soft packs can not.",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1741,when did the song rubberband man come out,August 1976,song?,0,1,1,1,0.0,3.333.333.333.333.330,0.2,0.1,0.0,3.333.333.333.333.330,3.333.333.333.333.330,3.333.333.333.333.330,0.0,0.0,0.0,0.0,BM25,BART
1742,how many times have spain won world cup,one,"flu epidemic, and 2005, when of the NHL lockout.",0,0,0,1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,16.666.666.666.666.600,0.0,0.0,0.0,0.0,BM25,BART
1744,the federal depository insurance corporation (fdic) has the power to close a bank when,When the bank becomes critically undercapitalized,insolvent?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1747,where do they film still open all hours,MediaCityUK in Salford,with a fifth planned for late 2018.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1749,when did we become the united states of america,1776,of America?,0,0,0,1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.111.111.111.111.110,0.0,0.0,0.0,0.0,BM25,BART
1751,who was the leader of the bolsheviks when they overthrew the russian monarchy,Vladimir Lenin,Bolsheviks in the Bolshevik Revolution?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1752,when did the song 99 problems come out,"April 27, 2004",'.,0,0,1,1,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,BM25,BART
1753,where is shooting of yeh rishta kya kehlata hai,Mumbai,,0,1,1,1,0.0,3.333.333.333.333.330,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,BART
1754,who served as president of the united states from 1901 to 1909,Theodore Roosevelt Jr.,?,0,0,1,1,0.0,0.0,0.2,0.1,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,BM25,BART
1755,who played harmonica on the wizard black sabbath,Ozzy Osbourne,,0,1,1,1,0.0,3.333.333.333.333.330,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,BART
1756,my life as a teenage robot series finale,Turncoats,"United States from 2008 to 2009. The series ended on May 2, 2009, with all 40 episodes aired.",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1761,where is catholic university of east africa located,Nairobi Kenya,,0,1,1,1,0.0,3.333.333.333.333.330,0.2,0.1,0.0,3.333.333.333.333.330,3.333.333.333.333.330,3.333.333.333.333.330,0.0,0.0,0.0,0.0,BM25,BART
1763,when did the kings of comedy come out,2000,come out?,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
1768,when was the first issue of vogue published,1892,from that first issue through the last issue of 1969.,0,0,1,1,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,BM25,BART
1770,where is the united kingdom located on the world map,off the north-western coast of the European mainland,,0,0,1,1,0.0,0.0,0.2,0.1,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,BM25,BART
1773,when is bring your daughter to work day,the fourth Thursday in April every year,to work?,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
1774,who were the two scientists who proposed the theory of seafloor spreading in the early 1960s,Harry Hess,who was the first scientist to propose the theory?Question:,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1779,what was number one on 21st march 1999,"""Believe""",is number 1?,0,0,1,1,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,BM25,BART
1781,queen of the south season 3 episode 12 air date,"September 6, 2018","s the answer?""",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1793,who got second place on the world cup,Croatia,in third place.,0,1,1,1,0.0,3.333.333.333.333.330,0.4,0.2,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,BART
1794,what percentage of the uk population say they have no religion,26.1,no religious affiliation?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1801,when did the tax free savings account start in canada,"January 1, 2009","are not deductible for income tax purposes, unlike contributions to a Registered Retirement Savings Plan ( RRSP ).",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1802,who get the flag at a military funeral,the next of kin,.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1803,who was indian president when first nuclear test were conduct,Dr. Abdul Kalam,"code - named Smiling Buddha, was conducted in May 1974.",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1804,when did great britain win the davis cup,2015,"1910s and the 1930s, and has seen a resurgence in recent years.",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1805,a quorum for a decision in the supreme court is,six,,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
1818,where are receptors for water soluble hormones located,on the plasma membrane,Question: what are the receptors for?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,BM25,BART
1819,what are the different kinds of mike's hard lemonade,lemonade,"2017. Founded in 1999, Mike ’s Hard Lemonades Co. defined the $3.2 billion flavored Malt beverage category with the introduction of its groundbreaking mike ""s soft Lemonade.",1,1,1,1,1.0,6.666.666.666.666.660,0.4,0.2,1.0,1.0,1.0,1.0,0.0,689.655.172.413.793,689.655.172.413.793,0.0,BM25,BART
1820,what percentage of blood is composed of plasma,55%,: what is the percentage of plasma that is not plasma?,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
1822,who was the winner of season 1 skin wars,Natalie Fletcher,first skin wars contestant?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1826,where was the movie lady in white filmed,"Wayne County, New York","> The movie was filmed in Wayne, New Jersey.",1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,3.333.333.333.333.330,3.333.333.333.333.330,0.0,BM25,BART
1827,when was steph curry drafted in the nba,2009,,0,1,1,1,0.0,3.333.333.333.333.330,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,BART
1832,the first public playhouse ( the theatre ) is built in london,1576,?,0,1,1,1,0.0,3.333.333.333.333.330,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,BART
1838,who is the current chief minister of kerala,Pinarayi Vijayan,,0,0,1,1,0.0,0.0,0.2,0.1,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,BM25,BART
1841,who played entwistle in last of the summer wine,"Herbert Tsangtse ""Burt"" Kwouk",t remember),0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1847,where does the last name shinn come from,Korea,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1850,when does the new season of legion come out,February 2018,d had a hallucination '' in just `` a few minutes without strain ''.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1853,game of thrones season 7 season 3 release date,"July 30, 2017",date.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1854,where did the king of france live before versailles,Tuileries Palace,?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1856,who won season 11 of food network star,Eddie Jackson,,0,1,1,1,0.0,3.333.333.333.333.330,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,BART
1858,when is the last time the capitals made it to the stanley cup,2017–18,?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1864,who played the clown on american horror story,John Carroll Lynch,,1,1,1,1,1.0,1.0,0.6,0.3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
1867,who managed the estate when the lord was away,the steward,: the lord's wife.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333.333.333.333.330,3.333.333.333.333.330,0.0,BM25,BART
1868,how do you say great britain in french,Grande-Bretagne,: what is great?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1870,when was the last time man u was in the champions league,2017–18,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1876,when did i can only imagine get released,2001,?,1,1,1,1,1.0,6.666.666.666.666.660,0.4,0.3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
1879,who played the ice queen in once upon a time,Elizabeth Mitchell,"What is the name of the queen?""",0,1,1,1,0.0,3.333.333.333.333.330,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,BART
1881,where is dirty dancing supposed to take place,a resort in the Catskill Mountains,with Blue Peter presenter Mark Curry.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1884,who did the marlins beat in the 2003 world series,New York Yankees,the 2003 World Series.,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
1890,david tennant's last episode of doctor who,The End of Time,"Question: what's the answer?""",0,1,1,1,0.0,3.333.333.333.333.330,0.2,0.1,0.0,0.5,0.5,0.5,0.0,22.222.222.222.222.200,22.222.222.222.222.200,0.0,BM25,BART
1891,who is the actor that plays the hound,Rory McCann,,1,1,1,1,1.0,6.666.666.666.666.660,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
1894,who wrote love so soft by kelly clarkson,Mozella,love mean?,1,1,1,1,1.0,6.666.666.666.666.660,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
1895,who is the home minister of india 2013,Sushilkumar Shinde,?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1899,who survives the plane crash on grey's anatomy,Dr. Meredith Grey (Ellen Pompeo),the US. It reached number 3 on the UK Singles Chart.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1900,where is the united states located on earth,38°00′00″N 97°00′00″W﻿ / ﻿38.000°N 97.000°W,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1913,who is the famous painter who painted shakunthala,Raja Ravi Varma.,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1916,the highest yield of rice per hectare in india is in which state,West Bengal,rice was grown.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1917,who wrote have a little talk with jesus,Cleavant Derricks,`` It's All Right. '',1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
1918,who owns the pawn shop on pawn stars,Richard (Rick) Kevin Harrison,:,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1920,who wrote the song i'm coming home,Jermaine Cole,?,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
1922,who has won the mens single title in the australian open tennis tournament 2018,Roger Federer,les Title and Angelique Kerber won the Women Singles titles.,0,0,1,1,0.0,0.0,0.2,0.1,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,BM25,BART
1924,when does episode 5 come out for game of thrones,"April 12, 2015",?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1928,who sang best of my love by the eagles,Don Henley,"Who sang best""",1,1,1,1,1.0,6.666.666.666.666.660,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
1936,where is the baseball all-star game being played,"July 11, 2017",: the game is being played at the All-Star Game.,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
1937,who plays second base for the boston red sox,Dustin Luis Pedroia,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1943,when did the transcontinental railroad start being built,"January 8, 1863",built in the first place?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1957,who plays the role of julian on instinct,Naveen Andrews,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1960,when does dynasty come back for season 2,"October 12, 2018",You Go Up.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1972,who was prime minister when we joined europe,Edward Heath,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1973,who wrote turn me on by norah jones,John D. Loudermilk,do you mean?,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
1974,who sings the song tequila makes my clothes fall off,Joe Nichols,Songs chart in late 2005.,1,1,1,1,1.0,6.666.666.666.666.660,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
1975,when is the next dragonball movie coming out,January 2019 (January 2019) (U.S. theatrical),movie?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1977,what country has the most medals in olympic history,United States,,0,0,0,1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,16.666.666.666.666.600,0.0,0.0,0.0,0.0,BM25,BART
1978,what do the aliens from toy story say,"You have saved our lives, we are eternally grateful,""",Toy Story 3 ( 2010 ) and the animated short films.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1979,which country has the largest population in europe,Germany,,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
1983,who directed taylor swift out of the woods,Joseph Kahn,do?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
1985,who plays tom buchanan in the great gatsby 2013,Joel Edgerton,: what is the name of the character?Question: what's the name?Question,1,1,1,1,1.0,6.666.666.666.666.660,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
1987,when does greys anatomy season 13 come on now tv,"September 22, 2016",: when is the episode coming on?,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
1989,what type of paint are cars painted with,Enamel,>,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2004,what transmission is in a 2003 jeep liberty,manual transmission,,0,0,0,1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,BM25,BART
2007,what family is rosaline from in romeo and juliet,Capulet,who is a member of the Capulets.,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2009,when does the next godzilla anime come out,November 2018,coming out?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2012,how many harry potter rides are at universal,four,Rowling. The attraction was designed by Universal Creative from an exclusive license with Warner Bros. Entertainment.,0,0,1,1,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,BM25,BART
2014,when did what happens in vegas stays in vegas start,2004,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2016,where did the shot heard around the world happen,at the Polo Grounds in New York City,4 -- 2.,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2019,who sings i'm trying to leave something behind,Sean Rowe,.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2020,when did sendong enter the philippine area of responsibility,Early on December 15,school graduation.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2023,who played the godfather in the movie the godfather,Marlon Brando,"The song `` I Have but One Heart '' is sung by Al Martino, who performed it in the Film as character Johnny Fontane.",0,0,1,1,0.0,0.0,0.4,0.2,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,BM25,BART
2028,when did the pepsi max open in blackpool,28 May 1994,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2034,when has the eagles been to the super bowl,1960,,1,1,1,1,1.0,1.0,0.8,0.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2036,composition of the inner core of the earth,iron–nickel alloy and some light elements,: how does the Earth fit into the outer core?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2037,who was nominated first woman for rajya sabha,Rukmini Devi Arundale,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2039,which is the first news paper in malayalam,Rajyasamacharam,,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2041,who is the girl in the bon jovi it's my life video,Shiri Appleby,"was written by Jon Bonjovi, Richie Sambora, and Max Martin.",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2043,an animal that eat both plants and animals,Omnivore,:,1,1,1,1,1.0,3.333.333.333.333.330,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2044,who plays the little girl in christopher robin,Elsa Minell Solak,character?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2046,taarak mehta ka ooltah chashmah sonu original name,Jheel Mehta as Sonalika Aatmaram Bhide (Sonu),"AB TV. Reruns of the show started on Sony Pal on November 2, 2015.",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2049,who plays gwen stacy in into the spiderverse,Hailee Steinfeld,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2051,when does kanye come on keeping up with the kardashians,season seven,"additionally serves as an executive producer. The series focuses on sisters Kourtney, Kim, and Khloé Kardashian.",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2055,what does mono no aware mean in japanese,the pathos of things,"istfulness ) at their passing as well as a longer, deeper gentle sadness about this state being the reality of life.",1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,16.666.666.666.666.600,16.666.666.666.666.600,0.0,BM25,BART
2056,who sings i always feel like someone is watching me,Rockwell,what song is it?,1,1,1,1,1.0,1.0,0.8,0.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2059,the blueprint of any database system is the,schema,.,1,1,1,1,1.0,6.666.666.666.666.660,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
